ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
GuaraniAntigo-155_rain-1,,GuaraniAntigo,155_rain,a m ã,a m ã,a m ã,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-156_rat-1,,GuaraniAntigo,156_rat,a ŋ u j a,a ŋ u j a,a ŋ u j a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-157_raw-1,,GuaraniAntigo,157_raw,p ɨ r a,p ɨ r a,p ɨ r a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-158_red-1,,GuaraniAntigo,158_red,p i r ã,p i r ã,p i r ã,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-159_return-1,,GuaraniAntigo,159_return,j e β ɨ,j e β ɨ,j e β ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-160_ripe-1,,GuaraniAntigo,160_ripe,a j u,a j u,a j u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-161_river-1,,GuaraniAntigo,161_river,a k a ŋ,a k a ŋ,a k a ŋ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-162_root-1,,GuaraniAntigo,162_root,a p o,a p o,a p o,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-163_rope-1,,GuaraniAntigo,163_rope,ɨ n ɨ m b o,ɨ n ɨ m b o,ɨ n ɨ m b o,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-164_round-1,,GuaraniAntigo,164_round,a p u ʔ a,a p u ʔ a,a p u ʔ a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-165_run-1,,GuaraniAntigo,165_run,a j ã,a j ã,a j ã,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-166_saliva-1,,GuaraniAntigo,166_saliva,e n ɨ,e n ɨ,e n ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-167_salt-1,,GuaraniAntigo,167_salt,j u k ɨ,j u k ɨ,j u k ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-168_sand-1,,GuaraniAntigo,168_sand,ɨ β ɨ k u ʔ i,ɨ β ɨ k u ʔ i,ɨ β ɨ k u ʔ i,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-169_scare-1,,GuaraniAntigo,169_scare,m o n d ɨ i,m o n d ɨ i,m o n d ɨ i,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-170_see-1,,GuaraniAntigo,170_see,e t͡ʃ a,e t͡ʃ a,e t͡ʃ a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-171_seed-1,,GuaraniAntigo,171_seed,a ĩ,a ĩ,a ĩ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-172_seek-1,,GuaraniAntigo,172_seek,h e k a,h e k a,h e k a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-173_send-1,,GuaraniAntigo,173_send,m o n d o,m o n d o,m o n d o,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-174_sharpen-1,,GuaraniAntigo,174_sharpen,m o a p ɨ o β i,m o a p ɨ o β i,m o a p ɨ o β i,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-175_shellbark-1,,GuaraniAntigo,175_shellbark,p e kʷ e,p e kʷ e,p e kʷ e,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-176_sickill-1,,GuaraniAntigo,176_sickill,a s ɨ,a s ɨ,a s ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-177_sister-1,,GuaraniAntigo,177_sister,ei n d ɨ,ei n d ɨ,ei n d ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-178_sit-1,,GuaraniAntigo,178_sit,a p ɨ,a p ɨ,a p ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-179_sleep-1,,GuaraniAntigo,179_sleep,k e,k e,k e,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-180_small-1,,GuaraniAntigo,180_small,m i r ĩ,m i r ĩ,m i r ĩ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-181_smoke-1,,GuaraniAntigo,181_smoke,t a t a t ĩ,t a t a t ĩ,t a t a t ĩ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-182_snake-1,,GuaraniAntigo,182_snake,m o j,m o j,m o j,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-183_snore-1,,GuaraniAntigo,183_snore,k e r a m u,k e r a m u,k e r a m u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-184_son-1,,GuaraniAntigo,184_son,m e mb ɨ,m e mb ɨ,m e mb ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-185_souracid-1,,GuaraniAntigo,185_souracid,a j,a j,a j,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-186_speak-1,,GuaraniAntigo,186_speak,ɲ e ʔ ẽ,ɲ e ʔ ẽ,ɲ e ʔ ẽ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-187_spider-1,,GuaraniAntigo,187_spider,j a n u,j a n u,j a n u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-188_star-1,,GuaraniAntigo,188_star,j a s ɨ t a t a,j a s ɨ t a t a,j a s ɨ t a t a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-189_stingray-1,,GuaraniAntigo,189_stingray,j a β e β i,j a β e β i,j a β e β i,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-190_stomach-1,,GuaraniAntigo,190_stomach,p ɨ ʔ a,p ɨ ʔ a,p ɨ ʔ a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-191_stone-1,,GuaraniAntigo,191_stone,i t a,i t a,i t a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-192_strong-1,,GuaraniAntigo,192_strong,a t ã,a t ã,a t ã,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-193_suck-1,,GuaraniAntigo,193_suck,p ɨ t e,p ɨ t e,p ɨ t e,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-194_sun-1,,GuaraniAntigo,194_sun,kʷ a r a s ɨ,kʷ a r a s ɨ,kʷ a r a s ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-195_sweep-1,,GuaraniAntigo,195_sweep,p i ej,p i ej,p i ei̯,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-196_sweet-1,,GuaraniAntigo,196_sweet,h ẽ ẽ,h ẽ ẽ,h ẽ ẽ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-197_sweetpotato-1,,GuaraniAntigo,197_sweetpotato,j e t ɨ,j e t ɨ,j e t ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-198_swimm-1,,GuaraniAntigo,198_swimm,ɨ t a,ɨ t a,ɨ t a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-199_tail-1,,GuaraniAntigo,199_tail,h u gʷ a j,h u gʷ a j,h u gʷ a j,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-200_tapir-1,,GuaraniAntigo,200_tapir,m b o r é β i,m b o r é β i,m b o r é β i,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-201_teach-1,,GuaraniAntigo,201_teach,mb o ʔ e,mb o ʔ e,mb o ʔ e,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-202_tellnarrate-1,,GuaraniAntigo,202_tellnarrate,m o mb e ʔ u,m o mb e ʔ u,m o mb e ʔ u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-203_terminatefinish-1,,GuaraniAntigo,203_terminatefinish,p a,p a,p a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-205_testicles-1,,GuaraniAntigo,205_testicles,a p i ʔ a,a p i ʔ a,a p i ʔ a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-206_thick-1,,GuaraniAntigo,206_thick,a n ã,a n ã,a n ã,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-207_thing-1,,GuaraniAntigo,207_thing,m a ʔ e,m a ʔ e,m a ʔ e,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-208_three-1,,GuaraniAntigo,208_three,mb o h a p ɨ,mb o h a p ɨ,mb o h a p ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-209_thorn-1,,GuaraniAntigo,209_thorn,j u,j u,j u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-210_thunder-1,,GuaraniAntigo,210_thunder,a m ã p u n u,a m ã p u n u,a m ã p u n u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-211_throat-1,,GuaraniAntigo,211_throat,a s e ʔ o,a s e ʔ o,a s e ʔ o,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-212_tick-1,,GuaraniAntigo,212_tick,j a t e β u,j a t e β u,j a t e β u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-213_tie-1,,GuaraniAntigo,213_tie,p ɨ t ĩ,p ɨ t ĩ,p ɨ t ĩ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-214_tired-1,,GuaraniAntigo,214_tired,k a n e ʔ õ,k a n e ʔ õ,k a n e ʔ õ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-215_tobacco-1,,GuaraniAntigo,215_tobacco,t a t a t ɨ̃,t a t a t ɨ̃,t a t a t ɨ̃,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-216_tomorrow-1,,GuaraniAntigo,216_tomorrow,k o ʔ e,k o ʔ e,k o ʔ e,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-217_tongue-1,,GuaraniAntigo,217_tongue,k u,k u,k u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-218_tree-1,,GuaraniAntigo,218_tree,ɨ β ɨ r,ɨ β ɨ r,ɨ β ɨ r,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-219_turtle-1,,GuaraniAntigo,219_turtle,k a r u m e,k a r u m e,k a r u m e,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-220_two-1,,GuaraniAntigo,220_two,m o k õ j,m o k õ j,m o k õ j,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-221_ugly-1,,GuaraniAntigo,221_ugly,p i t͡ʃ ɨ β ɨ,p i t͡ʃ ɨ β ɨ,p i t͡ʃ ɨ β ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-222_unclemobr-1,,GuaraniAntigo,222_unclemobr,t u t ɨ,t u t ɨ,t u t ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-223_untie-1,,GuaraniAntigo,223_untie,j o r a,j o r a,j o r a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-224_urinate-1,,GuaraniAntigo,224_urinate,kʷ a r u,kʷ a r u,kʷ a r u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-225_vein-1,,GuaraniAntigo,225_vein,a j u,a j u,a j u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-226_vomit-1,,GuaraniAntigo,226_vomit,gʷ e ʔ ẽ,gʷ e ʔ ẽ,gʷ e ʔ ẽ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-227_vulture-1,,GuaraniAntigo,227_vulture,u r u β u,u r u β u,u r u β u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-228_walk-1,,GuaraniAntigo,228_walk,gʷ a t a,gʷ a t a,gʷ a t a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-229_want-1,,GuaraniAntigo,229_want,p o t a,p o t a,p o t a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-230_wash-1,,GuaraniAntigo,230_wash,j o h e j,j o h e j,j o h e j,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-231_wasp-1,,GuaraniAntigo,231_wasp,k a β,k a β,k a β,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-232_water-1,,GuaraniAntigo,232_water,ɨ,ɨ,ɨ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-233_weexcl-1,,GuaraniAntigo,233_weexcl,o r e,o r e,o r e,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-234_weincl-1,,GuaraniAntigo,234_weincl,j a nd e,j a nd e,j a nd e,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-235_wet-1,,GuaraniAntigo,235_wet,ã k ɨ̃,ã k ɨ̃,ã k ɨ̃,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-236_white-1,,GuaraniAntigo,236_white,t ĩ,t ĩ,t ĩ,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-237_wife-1,,GuaraniAntigo,237_wife,e m i r e k o,e m i r e k o,e m i r e k o,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-238_wind-1,,GuaraniAntigo,238_wind,ɨ β ɨ t u,ɨ β ɨ t u,ɨ β ɨ t u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-239_wing-1,,GuaraniAntigo,239_wing,p e p o,p e p o,p e p o,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-240_wing2-1,,GuaraniAntigo,240_wing2,gʷ i r a,gʷ i r a,gʷ i r a,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-241_woman-1,,GuaraniAntigo,241_woman,k u j ã,k u j ã,k u j ã,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-242_worm-1,,GuaraniAntigo,242_worm,ɨ β ɨ a s o,ɨ β ɨ a s o,ɨ β ɨ a s o,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-243_yellow-1,,GuaraniAntigo,243_yellow,j u,j u,j u,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
GuaraniAntigo-244_yousg-1,,GuaraniAntigo,244_yousg,n e,n e,n e,,montoya1994arte;de1876catecismo;restivo1893escolios,,,,
Guayaki-5_axe-1,,Guayaki,5_axe,j ɨ,j ɨ,j ɨ,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-6_back-1,,Guayaki,6_back,p ɨ t e,p ɨ t e,p ɨ t e,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-8_bamboo-1,,Guayaki,8_bamboo,t a kʷ a,t a kʷ a,t a kʷ a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-11_bat-1,,Guayaki,11_bat,b u p i,b u p i,b u p i,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-18_bird-1,,Guayaki,18_bird,kʷ ɨ r a,kʷ ɨ r a,kʷ ɨ r a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-19_bite-1,,Guayaki,19_bite,t͡ʃ u u,t͡ʃ u u,t͡ʃ u u,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-20_black-1,,Guayaki,20_black,n j o ʔ õ,n j o ʔ õ,n j o ʔ õ,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-21_blow-1,,Guayaki,21_blow,p e j u,p e j u,p e j u,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-22_bone-1,,Guayaki,22_bone,k ã,k ã,k ã,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-23_boy-1,,Guayaki,23_boy,e m b o g i,e m b o g i,e m b o g i,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-24_branch-1,,Guayaki,24_branch,a k ã,a k ã,a k ã,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-30_bush-1,,Guayaki,30_bush,k a ʔ a,k a ʔ a,k a ʔ a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-31_butterfly-1,,Guayaki,31_butterfly,p a n a,p a n a,p a n a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-36_coati-1,,Guayaki,36_coati,k a r ẽ,k a r ẽ,k a r ẽ,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-37_come-1,,Guayaki,37_come,u,u,u,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-39_corn-1,,Guayaki,39_corn,b a t e,b a t e,b a t e,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-41_cry-1,,Guayaki,41_cry,i t͡ʃ o,i t͡ʃ o,i t͡ʃ o,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-42_cut-1,,Guayaki,42_cut,k ɨ t͡ʃ i,k ɨ t͡ʃ i,k ɨ t͡ʃ i,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-43_dance-1,,Guayaki,43_dance,p r e ʔ e,p r e ʔ e,p r e ʔ e,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-45_defecate-1,,Guayaki,45_defecate,p u t͡ʃ i,p u t͡ʃ i,p u t͡ʃ i,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-46_die-1,,Guayaki,46_die,m a n o,m a n o,m a n o,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-48_domake-1,,Guayaki,48_domake,j a p o,j a p o,j a p o,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-52_drystate-1,,Guayaki,52_drystate,t͡ʃ a k ã,t͡ʃ a k ã,t͡ʃ a k ã,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-56_eye-1,,Guayaki,56_eye,t͡ʃ a,t͡ʃ a,t͡ʃ a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-57_face-1,,Guayaki,57_face,u v,u v,u v,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-60_father-1,,Guayaki,60_father,u,u,u,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-62_finger-1,,Guayaki,62_finger,p a k ã,p a k ã,p a k ã,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-63_fire-1,,Guayaki,63_fire,t a t a,t a t a,t a t a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-64_firefly-1,,Guayaki,64_firefly,a mb w a,a mb w a,a mb w a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-66_fish-1,,Guayaki,66_fish,p i r a,p i r a,p i r a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-68_flesh-1,,Guayaki,68_flesh,o,o,o,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-70_flower-1,,Guayaki,70_flower,p u t ɨ,p u t ɨ,p u t ɨ,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-72_flyn-1,,Guayaki,72_flyn,b e r u,b e r u,b e r u,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-73_foot-1,,Guayaki,73_foot,p ɨ t͡ʃ ã,p ɨ t͡ʃ ã,p ɨ t͡ʃ ã,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-75_frog-1,,Guayaki,75_frog,k ɨ r u r u,k ɨ r u r u,k ɨ r u r u,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-76_fruit-1,,Guayaki,76_fruit,ã i a,ã i a,ã i a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-77_full-1,,Guayaki,77_full,e mb e,e mb e,e mb e,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-79_girl-1,,Guayaki,79_girl,k u j a mb u k u,k u j a mb u k u,k u j a mb u k u,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-81_go-1,,Guayaki,81_go,a,a,a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-82_goup-1,,Guayaki,82_goup,j o p i,j o p i,j o p i,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-83_good-1,,Guayaki,83_good,k a t u,k a t u,k a t u,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-84_grandfather-1,,Guayaki,84_grandfather,j a m o,j a m o,j a m o,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-88_hand-1,,Guayaki,88_hand,p o,p o,p o,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-89_hair-1,,Guayaki,89_hair,a,a,a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-92_hawk-1,,Guayaki,92_hawk,k i m i r ã,k i m i r ã,k i m i r ã,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-93_heal-1,,Guayaki,93_heal,k a j ã,k a j ã,k a j ã,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-95_heart-1,,Guayaki,95_heart,j a ʔ a,j a ʔ a,j a ʔ a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-96_heavy-1,,Guayaki,96_heavy,p w ɨ,p w ɨ,p w ɨ,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-98_help-1,,Guayaki,98_help,k u w ẽ,k u w ẽ,k u w ẽ,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-103_hot-1,,Guayaki,103_hot,a k u,a k u,a k u,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-105_howlermonkey-1,,Guayaki,105_howlermonkey,k r a j á,k r a j á,k r a j á,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-106_husband-1,,Guayaki,106_husband,i m e,i m e,i m e,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-108_jaguar-1,,Guayaki,108_jaguar,j a w a,j a w a,j a w a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-109_kill-1,,Guayaki,109_kill,j u k a,j u k a,j u k a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-114_laugh-1,,Guayaki,114_laugh,dʒ ui j a,dʒ ui j a,dʒ ui j a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-115_leaf-1,,Guayaki,115_leaf,o,o,o,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-117_leg-1,,Guayaki,117_leg,k ɨ m a k a,k ɨ m a k a,k ɨ m a k a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-118_liver-1,,Guayaki,118_liver,p ɨ a a,p ɨ a a,p ɨ a a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-119_long-1,,Guayaki,119_long,p u k u,p u k u,p u k u,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-121_looseones-1,,Guayaki,121_looseones,k a j ã,k a j ã,k a j ã,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-123_man-1,,Guayaki,123_man,k ɨ b a i,k ɨ b a i,k ɨ b a i,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-124_manioc-1,,Guayaki,124_manioc,ʔ a m b i r o,ʔ a m b i r o,ʔ a m b i r o,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-126_medicine-1,,Guayaki,126_medicine,p r oa ʔ ã,p r oa ʔ ã,p r oa ʔ ã,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-128_moon-1,,Guayaki,128_moon,j a t͡ʃ ɨ,j a t͡ʃ ɨ,j a t͡ʃ ɨ,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-130_mosquito-1,,Guayaki,130_mosquito,t͡ʃ i k õ,t͡ʃ i k õ,t͡ʃ i k õ,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-135_name-1,,Guayaki,135_name,e t e,e t e,e t e,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-136_neck-1,,Guayaki,136_neck,j u a,j u a,j u a,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-137_nest-1,,Guayaki,137_nest,e i t ɨ,e i t ɨ,e i t ɨ,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
Guayaki-139_night-1,,Guayaki,139_night,p i t õ,p i t õ,p i t õ,,106574;rossler2015reestruturaccao;roessler2018syntactic;dietrich2015lexicologia,,,,
